Format Version,1.23,Take Name,Paola_pasillo_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-10-14 05.37.29.050 P. M.,Total Frames in Take,1773,Total Exported Frames,1773,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1011,10.110000,-0.032840,0.845922,0.826072,-0.113676,0.675029,0.895493,-0.079487,0.298112,0.934825,0.040412,0.115936,1.089370,-0.051671,0.434421,0.867954,-0.013978,0.112604,1.026752,-0.011469,0.062977,0.910305,0.229029,0.843461,0.837899,0.294825,0.694799,0.911286,0.255692,0.256309,0.906852,0.140829,0.053973,0.969181,0.227249,0.433277,0.885140,0.197243,0.072349,0.926069,0.186061,0.055453,0.779799,0.082207,0.896536,1.019552
1012,10.120000,-0.031653,0.846304,0.823053,-0.112174,0.675421,0.892515,-0.076242,0.297454,0.929172,0.044919,0.114087,1.081025,-0.049262,0.434856,0.863493,-0.009509,0.110942,1.018504,-0.006343,0.062882,0.901178,0.230213,0.843960,0.833393,0.296268,0.695275,0.907028,0.256077,0.256374,0.906333,0.140934,0.054498,0.968949,0.228178,0.433351,0.883806,0.197253,0.072573,0.925854,0.186297,0.055630,0.779734,0.084164,0.897013,1.015899
1013,10.130000,-0.030624,0.846681,0.820061,-0.110845,0.675836,0.889652,-0.073179,0.296646,0.923820,0.049198,0.111942,1.072692,-0.046999,0.435237,0.859453,-0.005292,0.109024,1.010330,-0.001441,0.062591,0.892110,0.231238,0.844432,0.828909,0.297553,0.695745,0.902722,0.256392,0.256501,0.905764,0.141031,0.055061,0.968712,0.229006,0.433464,0.882394,0.197252,0.072826,0.925626,0.186461,0.055822,0.779581,0.085988,0.897484,1.012289
1014,10.140000,-0.029757,0.847059,0.817098,-0.109624,0.676228,0.886856,-0.070332,0.295706,0.918778,0.053208,0.109598,1.064465,-0.044908,0.435558,0.855818,-0.001362,0.106920,1.002332,0.003259,0.062168,0.883286,0.232101,0.844879,0.824463,0.298690,0.696190,0.898381,0.256650,0.256692,0.905117,0.141121,0.055663,0.968476,0.229739,0.433617,0.880878,0.197248,0.073106,0.925382,0.186572,0.056022,0.779373,0.087671,0.897949,1.008728
1015,10.150000,-0.029052,0.847431,0.814159,-0.108545,0.676614,0.884130,-0.067717,0.294661,0.914069,0.056912,0.107149,1.056436,-0.043001,0.435807,0.852567,0.002330,0.104663,0.994578,0.007693,0.061624,0.874739,0.232807,0.845312,0.820077,0.299692,0.696611,0.894018,0.256856,0.256944,0.904361,0.141200,0.056307,0.968236,0.230348,0.433807,0.879230,0.197238,0.073414,0.925119,0.186660,0.056169,0.779162,0.089208,0.898405,1.005222
1016,10.160000,-0.028494,0.847785,0.811244,-0.107630,0.676997,0.881485,-0.065339,0.293549,0.909717,0.060300,0.104684,1.048756,-0.041255,0.435971,0.849690,0.005828,0.102303,0.987151,0.011797,0.060904,0.866548,0.233366,0.845732,0.815773,0.300556,0.697012,0.889647,0.257024,0.257235,0.903466,0.141249,0.056985,0.967981,0.230829,0.434029,0.877413,0.197223,0.073756,0.924832,0.186733,0.056228,0.778962,0.090601,0.898856,1.001779
1017,10.170000,-0.028078,0.848113,0.808352,-0.106808,0.677314,0.878984,-0.063195,0.292421,0.905742,0.063390,0.102268,1.041637,-0.039650,0.436051,0.847171,0.009021,0.100005,0.980227,0.015452,0.060014,0.858930,0.233787,0.846119,0.811556,0.301289,0.697377,0.885282,0.257175,0.257524,0.902400,0.141250,0.057690,0.967696,0.231193,0.434273,0.875386,0.197200,0.074144,0.924511,0.186794,0.056207,0.778759,0.091849,0.899294,0.998392
1018,10.180000,-0.027793,0.848408,0.805480,-0.106008,0.677501,0.876696,-0.061264,0.291332,0.902181,0.066201,0.099971,1.035223,-0.038180,0.436059,0.844987,0.011829,0.097903,0.973986,0.018528,0.059111,0.852095,0.234075,0.846458,0.807428,0.301901,0.697706,0.880942,0.257309,0.257812,0.901148,0.141209,0.058442,0.967369,0.231463,0.434535,0.873122,0.197165,0.074583,0.924151,0.186847,0.056118,0.778539,0.092949,0.899696,0.995036
1019,10.190000,-0.027618,0.848660,0.802635,-0.105386,0.677670,0.874643,-0.059530,0.290329,0.899095,0.068737,0.097879,1.029590,-0.036837,0.436004,0.843119,0.014284,0.096054,0.968557,0.021040,0.058251,0.846196,0.234246,0.846754,0.803394,0.302390,0.698002,0.876637,0.257399,0.258142,0.899702,0.141135,0.059266,0.966989,0.231673,0.434812,0.870598,0.197115,0.075084,0.923740,0.186897,0.055990,0.778295,0.093901,0.900057,0.991706
1020,10.200000,-0.027541,0.848867,0.799819,-0.105089,0.677909,0.872824,-0.057977,0.289449,0.896546,0.071002,0.096063,1.024819,-0.035630,0.435909,0.841551,0.016395,0.094519,0.964047,0.022990,0.057339,0.841304,0.234309,0.847016,0.799464,0.302751,0.698241,0.872362,0.257427,0.258534,0.898047,0.141027,0.060179,0.966545,0.231828,0.435096,0.867778,0.197053,0.075659,0.923267,0.186947,0.055868,0.778017,0.094710,0.900384,0.988416
1021,10.210000,-0.027557,0.849035,0.797033,-0.104977,0.678120,0.871108,-0.056590,0.288729,0.894566,0.072988,0.094568,1.020979,-0.034574,0.435798,0.840278,0.018160,0.093333,0.960512,0.024480,0.056424,0.837441,0.234270,0.847261,0.795651,0.302969,0.698419,0.868113,0.257391,0.258993,0.896149,0.140883,0.061201,0.966025,0.231926,0.435386,0.864620,0.196979,0.076322,0.922721,0.187013,0.055795,0.777692,0.095376,0.900684,0.985178
1022,10.220000,-0.027657,0.849162,0.794282,-0.104911,0.678274,0.869351,-0.055372,0.288179,0.893159,0.074658,0.093366,1.018081,-0.033676,0.435677,0.839307,0.019589,0.092470,0.957917,0.025769,0.055621,0.834563,0.234135,0.847502,0.791964,0.303063,0.698572,0.863891,0.257299,0.259519,0.893966,0.140706,0.062352,0.965411,0.232004,0.435694,0.861074,0.196895,0.077091,0.922087,0.187118,0.055772,0.777318,0.095901,0.900959,0.981999
1023,10.230000,-0.027829,0.849247,0.791576,-0.104886,0.678415,0.867550,-0.054329,0.287772,0.892274,0.075959,0.092344,1.016048,-0.032942,0.435551,0.838659,0.020685,0.091864,0.956143,0.026993,0.054917,0.832510,0.233905,0.847744,0.788409,0.303084,0.698727,0.859705,0.257180,0.260114,0.891461,0.140494,0.063661,0.964681,0.232076,0.436023,0.857091,0.196802,0.077986,0.921350,0.187252,0.055782,0.776878,0.096290,0.901212,0.978879
1024,10.240000,-0.028161,0.849404,0.788843,-0.104904,0.678568,0.865732,-0.053468,0.287441,0.891816,0.076930,0.091421,1.014714,-0.032360,0.435425,0.838352,0.021511,0.091382,0.954994,0.028159,0.054252,0.831068,0.233587,0.847989,0.784990,0.303024,0.698905,0.855568,0.257096,0.260790,0.888588,0.140257,0.065174,0.963819,0.232102,0.436376,0.852617,0.196706,0.079035,0.920493,0.187380,0.055860,0.776318,0.096559,0.901438,0.975810
1025,10.250000,-0.028749,0.849759,0.786009,-0.104970,0.678753,0.863910,-0.052788,0.287104,0.891686,0.077705,0.090613,1.013884,-0.031899,0.435304,0.838392,0.022214,0.090857,0.954249,0.029219,0.053605,0.830067,0.233175,0.848238,0.781709,0.302865,0.699121,0.851490,0.257063,0.261582,0.885306,0.140019,0.066948,0.962814,0.232071,0.436771,0.847598,0.196617,0.080278,0.919496,0.187506,0.056006,0.775613,0.096714,0.901647,0.972799
1026,10.260000,-0.029466,0.850201,0.783166,-0.105108,0.678955,0.862141,-0.052274,0.286706,0.891794,0.078378,0.089935,1.013422,-0.031532,0.435199,0.838759,0.022883,0.090218,0.953753,0.030154,0.052982,0.829397,0.232667,0.848486,0.778567,0.302653,0.699356,0.847455,0.257044,0.262519,0.881603,0.139804,0.069022,0.961651,0.232047,0.437233,0.842002,0.196547,0.081765,0.918336,0.187659,0.056141,0.774790,0.096751,0.901863,0.969863
1027,10.270000,-0.030189,0.850608,0.780389,-0.105322,0.679163,0.860460,-0.051882,0.286245,0.892103,0.078955,0.089307,1.013268,-0.031246,0.435125,0.839407,0.023555,0.089465,0.953433,0.031002,0.052381,0.828996,0.232085,0.848730,0.775559,0.302414,0.699615,0.843461,0.257034,0.263599,0.877456,0.139633,0.071416,0.960301,0.232095,0.437777,0.835816,0.196510,0.083510,0.916980,0.187851,0.056228,0.773842,0.096673,0.902089,0.967007
1028,10.280000,-0.030911,0.850954,0.777658,-0.105585,0.679387,0.858847,-0.051551,0.285747,0.892627,0.079416,0.088584,1.013401,-0.031031,0.435092,0.840273,0.024211,0.088651,0.953271,0.031756,0.051822,0.828807,0.231454,0.848968,0.772682,0.302143,0.699907,0.839525,0.257083,0.264825,0.872845,0.139525,0.074134,0.958728,0.232219,0.438401,0.829045,0.196527,0.085492,0.915373,0.188083,0.056298,0.772731,0.096487,0.902313,0.964223
1029,10.290000,-0.031626,0.851218,0.774960,-0.105880,0.679625,0.857285,-0.051237,0.285243,0.893366,0.079835,0.087769,1.013779,-0.030869,0.435088,0.841308,0.024764,0.087859,0.953290,0.032350,0.051383,0.828766,0.230794,0.849194,0.769921,0.301853,0.700213,0.835658,0.257232,0.266201,0.867776,0.139505,0.077156,0.956893,0.232447,0.439104,0.821723,0.196616,0.087701,0.913466,0.188352,0.056411,0.771386,0.096207,0.902520,0.961501
1030,10.300000,-0.032324,0.851400,0.772301,-0.106209,0.679861,0.855758,-0.050916,0.284761,0.894294,0.080324,0.086956,1.014284,-0.030741,0.435100,0.842477,0.025218,0.087115,0.953480,0.032764,0.051102,0.828833,0.230134,0.849410,0.767260,0.301554,0.700520,0.831867,0.257479,0.267712,0.862281,0.139546,0.080402,0.954702,0.232821,0.439891,0.813935,0.196790,0.090128,0.911220,0.188648,0.056614,0.769739,0.095849,0.902694,0.958832
1031,10.310000,-0.032989,0.851508,0.769694,-0.106560,0.680070,0.854252,-0.050562,0.284295,0.895372,0.080883,0.086109,1.014784,-0.030633,0.435113,0.843755,0.025639,0.086409,0.953797,0.033028,0.050953,0.828984,0.229503,0.849608,0.764680,0.301271,0.700806,0.828155,0.257814,0.269325,0.856405,0.139620,0.083766,0.952065,0.233335,0.440761,0.805828,0.197052,0.092726,0.908601,0.188956,0.056904,0.767764,0.095430,0.902813,0.956205
1032,10.320000,-0.033603,0.851521,0.767124,-0.106911,0.680232,0.852737,-0.050149,0.283825,0.896566,0.081503,0.085189,1.015222,-0.030511,0.435097,0.845119,0.026050,0.085768,0.954217,0.033149,0.050941,0.829213,0.228924,0.849769,0.762146,0.301025,0.701046,0.824520,0.258235,0.270998,0.850220,0.139761,0.087115,0.948977,0.233937,0.441680,0.797555,0.197409,0.095406,0.905575,0.189267,0.057294,0.765397,0.094980,0.902848,0.953598
1033,10.330000,-0.034152,0.851409,0.764563,-0.107239,0.680331,0.851189,-0.049664,0.283340,0.897830,0.082221,0.084210,1.015571,-0.030343,0.435023,0.846537,0.026536,0.085165,0.954677,0.033202,0.050990,0.829472,0.228410,0.849880,0.759628,0.300818,0.701228,0.820948,0.258735,0.272673,0.843817,0.140011,0.090273,0.945435,0.234568,0.442594,0.789277,0.197853,0.098031,0.902098,0.189570,0.057833,0.762511,0.094542,0.902770,0.950972
1034,10.340000,-0.034625,0.851169,0.762008,-0.107525,0.680334,0.849619,-0.049115,0.282842,0.899121,0.083044,0.083183,1.015812,-0.030132,0.434893,0.847968,0.027272,0.084484,0.955078,0.033359,0.050921,0.829656,0.227963,0.849936,0.757088,0.300644,0.701342,0.817415,0.259284,0.274251,0.837286,0.140406,0.093087,0.941425,0.235185,0.443464,0.781195,0.198347,0.100415,0.898086,0.189849,0.058504,0.759005,0.094153,0.902584,0.948329
1035,10.350000,-0.035067,0.850838,0.759422,-0.107743,0.680228,0.848029,-0.048502,0.282355,0.900421,0.083950,0.082129,1.015958,-0.029876,0.434717,0.849371,0.028251,0.083721,0.955399,0.033607,0.050740,0.829767,0.227588,0.849914,0.754485,0.300513,0.701376,0.813896,0.259843,0.275612,0.830685,0.140975,0.095383,0.936910,0.235738,0.444248,0.773492,0.198864,0.102372,0.893453,0.190095,0.059268,0.754776,0.093830,0.902326,0.945680
1036,10.360000,-0.035525,0.850449,0.756757,-0.107876,0.680015,0.846416,-0.047836,0.281879,0.901699,0.084895,0.081065,1.016015,-0.029554,0.434493,0.850707,0.029282,0.082999,0.955697,0.033749,0.050616,0.829909,0.227287,0.849793,0.751775,0.300437,0.701310,0.810368,0.260372,0.276670,0.824059,0.141734,0.096957,0.931811,0.236198,0.444921,0.766333,0.199417,0.103744,0.888130,0.190282,0.060130,0.749694,0.093593,0.902012,0.942989
1037,10.370000,-0.035943,0.849987,0.754040,-0.107920,0.679688,0.844793,-0.047135,0.281401,0.902893,0.085824,0.079980,1.015952,-0.029151,0.434235,0.851933,0.030266,0.082376,0.955983,0.033763,0.050568,0.830078,0.227056,0.849572,0.748926,0.300428,0.701155,0.806811,0.260868,0.277373,0.817423,0.142680,0.097656,0.926045,0.236517,0.445461,0.759812,0.200058,0.104459,0.882063,0.190436,0.061116,0.743698,0.093466,0.901664,0.940219
1038,10.380000,-0.036273,0.849448,0.751296,-0.107858,0.679279,0.843115,-0.046400,0.280946,0.903940,0.086681,0.078874,1.015750,-0.028673,0.433968,0.852983,0.031206,0.081842,0.956238,0.033776,0.050506,0.830189,0.226891,0.849281,0.745930,0.300487,0.700952,0.803213,0.261337,0.277680,0.810758,0.143776,0.097385,0.919550,0.236634,0.445840,0.753942,0.200837,0.104537,0.875242,0.190604,0.062227,0.736782,0.093465,0.901318,0.937353
1039,10.390000,-0.036514,0.848865,0.748520,-0.107659,0.678848,0.841304,-0.045638,0.280550,0.904786,0.087467,0.077829,1.015463,-0.028130,0.433715,0.853778,0.032107,0.081390,0.956445,0.033826,0.050407,0.830211,0.226793,0.848963,0.742793,0.300585,0.700706,0.799561,0.261770,0.277568,0.804031,0.144989,0.096146,0.912316,0.236573,0.446077,0.748728,0.201717,0.103980,0.867695,0.190748,0.063386,0.728955,0.093600,0.901003,0.934379
1040,10.400000,-0.036664,0.848264,0.745703,-0.107324,0.678432,0.839317,-0.044863,0.280233,0.905394,0.088241,0.076976,1.015172,-0.027528,0.433486,0.854260,0.032958,0.081035,0.956596,0.033876,0.050282,0.830145,0.226760,0.848644,0.739522,0.300699,0.700402,0.795842,0.262132,0.277048,0.797223,0.146318,0.094051,0.904407,0.236354,0.446177,0.744105,0.202646,0.102814,0.859471,0.190790,0.064524,0.720292,0.093882,0.900739,0.931298
1041,10.410000,-0.036715,0.847669,0.742837,-0.106880,0.678049,0.837136,-0.044098,0.280014,0.905740,0.089025,0.076370,1.014893,-0.026877,0.433284,0.854386,0.033746,0.080796,0.956682,0.033890,0.050137,0.829983,0.226784,0.848337,0.736129,0.300833,0.700060,0.792048,0.262408,0.276161,0.790330,0.147764,0.091289,0.895948,0.235946,0.446097,0.739927,0.203599,0.101140,0.850655,0.190645,0.065640,0.710933,0.094317,0.900531,0.928118
1042,10.420000,-0.036645,0.847087,0.739923,-0.106355,0.677697,0.834749,-0.043351,0.279895,0.905809,0.089802,0.076003,1.014600,-0.026191,0.433107,0.854122,0.034466,0.080686,0.956696,0.033892,0.050012,0.829787,0.226869,0.848058,0.732633,0.300973,0.699695,0.788176,0.262611,0.274963,0.783371,0.149284,0.088046,0.887083,0.235325,0.445797,0.736047,0.204524,0.099045,0.841360,0.190210,0.066700,0.701067,0.094901,0.900372,0.924848
1043,10.430000,-0.036492,0.846548,0.736920,-0.105760,0.677384,0.832138,-0.042626,0.279870,0.905586,0.090577,0.075870,1.014267,-0.025492,0.432947,0.853432,0.035124,0.080712,0.956636,0.033956,0.049983,0.829707,0.227035,0.847818,0.729058,0.301130,0.699294,0.784238,0.262735,0.273519,0.776374,0.150785,0.084460,0.877906,0.234530,0.445288,0.732374,0.205367,0.096617,0.831733,0.189406,0.067648,0.690912,0.095629,0.900231,0.921490
1044,10.440000,-0.036299,0.846090,0.733791,-0.105107,0.677106,0.829349,-0.041929,0.279925,0.905055,0.091355,0.075975,1.013866,-0.024806,0.432795,0.852282,0.035723,0.080886,0.956498,0.034072,0.050055,0.829746,0.227315,0.847610,0.725427,0.301344,0.698845,0.780244,0.262763,0.271902,0.769384,0.152156,0.080633,0.868533,0.233699,0.444636,0.728910,0.206071,0.093960,0.821947,0.188155,0.068474,0.680663,0.096488,0.900073,0.918048
1045,10.450000,-0.035993,0.845668,0.730570,-0.104397,0.676827,0.826426,-0.041261,0.280048,0.904196,0.092136,0.076333,1.013368,-0.024163,0.432640,0.850637,0.036258,0.081232,0.956279,0.034150,0.050143,0.829746,0.227745,0.847405,0.721760,0.301644,0.698344,0.776204,0.262686,0.270191,0.762482,0.153270,0.076658,0.859210,0.232937,0.443879,0.725648,0.206590,0.091195,0.812203,0.186455,0.069145,0.670558,0.097456,0.899875,0.914540
1046,10.460000,-0.035498,0.845228,0.727292,-0.103620,0.676535,0.823336,-0.040615,0.280227,0.902975,0.092927,0.076969,1.012747,-0.023577,0.432458,0.848458,0.036809,0.081714,0.955925,0.034163,0.050194,0.829634,0.228363,0.847197,0.718086,0.302051,0.697789,0.772135,0.262506,0.268445,0.755773,0.154091,0.072704,0.850196,0.232240,0.442995,0.722507,0.206886,0.088452,0.802728,0.184425,0.069611,0.660875,0.098516,0.899622,0.910984
1047,10.470000,-0.034806,0.844762,0.723964,-0.102772,0.676214,0.820089,-0.040000,0.280456,0.901338,0.093748,0.077915,1.011976,-0.023051,0.432220,0.845701,0.037463,0.082301,0.955374,0.034138,0.050213,0.829430,0.229218,0.846989,0.714433,0.302587,0.697168,0.768056,0.262221,0.266703,0.749375,0.154678,0.069024,0.841696,0.231630,0.442002,0.719446,0.206943,0.085847,0.793748,0.182186,0.069893,0.651811,0.099662,0.899296,0.907392
1048,10.480000,-0.033912,0.844260,0.720588,-0.101852,0.675840,0.816709,-0.039442,0.280735,0.899227,0.094621,0.079205,1.011026,-0.022610,0.431919,0.842313,0.038137,0.083086,0.954643,0.034116,0.050218,0.829159,0.230357,0.846789,0.710828,0.303280,0.696471,0.763985,0.261834,0.265005,0.743413,0.155048,0.065766,0.833890,0.231171,0.440966,0.716494,0.206764,0.083468,0.785470,0.179831,0.070002,0.643500,0.100893,0.898883,0.903775
1049,10.490000,-0.032814,0.843705,0.717172,-0.100864,0.675425,0.813189,-0.038948,0.281081,0.896591,0.095560,0.080887,1.009860,-0.022293,0.431554,0.838229,0.038769,0.084152,0.953735,0.034117,0.050222,0.828824,0.231819,0.846605,0.707293,0.304142,0.695697,0.759948,0.261359,0.263384,0.737990,0.155197,0.062973,0.826928,0.230865,0.439921,0.713653,0.206361,0.081355,0.778058,0.177499,0.069924,0.636088,0.102210,0.898372,0.900145
1050,10.500000,-0.031526,0.843104,0.713729,-0.099835,0.674993,0.809519,-0.038528,0.281509,0.893383,0.096577,0.083023,1.008427,-0.022140,0.431126,0.833392,0.039396,0.085504,0.952604,0.034152,0.050233,0.828414,0.233537,0.846410,0.703789,0.305148,0.694849,0.755976,0.260831,0.261854,0.733177,0.155168,0.060686,0.820929,0.230665,0.438863,0.710903,0.205763,0.079524,0.771624,0.175319,0.069646,0.629707,0.103615,0.897765,0.896511
1051,10.510000,-0.030068,0.842468,0.710276,-0.098801,0.674562,0.805666,-0.038214,0.282014,0.889551,0.097671,0.085687,1.006667,-0.022190,0.430645,0.827753,0.040033,0.087171,0.951194,0.034203,0.050255,0.827891,0.235336,0.846136,0.700206,0.306253,0.693918,0.752083,0.260299,0.260420,0.729002,0.155023,0.058881,0.815969,0.230521,0.437772,0.708209,0.205057,0.078001,0.766252,0.173343,0.069153,0.624393,0.105111,0.897071,0.892875
1052,10.520000,-0.028463,0.841800,0.706825,-0.097777,0.674127,0.801604,-0.038057,0.282613,0.885037,0.098834,0.088959,1.004529,-0.022482,0.430115,0.821269,0.040658,0.089213,0.949443,0.034230,0.050293,0.827183,0.237130,0.845760,0.696494,0.307428,0.692899,0.748247,0.259816,0.259096,0.725439,0.154805,0.057454,0.812044,0.230413,0.436644,0.705533,0.204359,0.076774,0.761963,0.171596,0.068452,0.620137,0.106691,0.896307,0.889238
1053,10.530000,-0.026740,0.841098,0.703405,-0.096773,0.673670,0.797366,-0.038106,0.283331,0.879770,0.100046,0.092914,1.001960,-0.023058,0.429544,0.813908,0.041240,0.091672,0.947271,0.034218,0.050354,0.826229,0.238905,0.845309,0.692663,0.308626,0.691841,0.744440,0.259453,0.257895,0.722423,0.154556,0.056301,0.809065,0.230422,0.435550,0.702915,0.203783,0.075763,0.758687,0.170105,0.067588,0.616887,0.108342,0.895493,0.885601
1054,10.540000,-0.024989,0.840402,0.700023,-0.095790,0.673183,0.792983,-0.038396,0.284185,0.873680,0.101211,0.097532,0.998834,-0.023971,0.428939,0.805664,0.041748,0.094550,0.944591,0.034171,0.050444,0.824965,0.240629,0.844812,0.688725,0.309820,0.690826,0.740628,0.259285,0.256821,0.719846,0.154343,0.055350,0.806873,0.230643,0.434555,0.700405,0.203422,0.074912,0.756261,0.168885,0.066642,0.614493,0.110045,0.894647,0.881966
1055,10.550000,-0.023303,0.839727,0.696665,-0.094824,0.672639,0.788509,-0.038950,0.285215,0.866704,0.102152,0.102677,0.994957,-0.025260,0.428312,0.796564,0.042109,0.097841,0.941316,0.034080,0.050574,0.823306,0.242356,0.844339,0.684750,0.311053,0.689940,0.736766,0.259357,0.255868,0.717557,0.154232,0.054576,0.805267,0.231096,0.433656,0.697976,0.203301,0.074204,0.754462,0.167926,0.065682,0.612726,0.111780,0.893789,0.878341
1056,10.560000,-0.021670,0.838987,0.693352,-0.093881,0.671996,0.784028,-0.039882,0.286472,0.858873,0.102768,0.108303,0.990269,-0.026944,0.427678,0.786676,0.042226,0.101529,0.937358,0.033918,0.050760,0.821153,0.244132,0.843971,0.680816,0.312414,0.689248,0.732799,0.259685,0.255022,0.715401,0.154272,0.053992,0.804104,0.231776,0.432860,0.695589,0.203389,0.073626,0.753092,0.167203,0.064743,0.611379,0.113521,0.892925,0.874730
1057,10.570000,-0.020083,0.838111,0.690104,-0.092953,0.671240,0.779591,-0.041303,0.287984,0.850268,0.103006,0.114385,0.984826,-0.029000,0.427066,0.776115,0.042010,0.105550,0.932636,0.033594,0.051035,0.818429,0.245837,0.843701,0.676880,0.313941,0.688793,0.728706,0.260250,0.254259,0.713304,0.154489,0.053625,0.803311,0.232687,0.432185,0.693225,0.203641,0.073152,0.752033,0.166701,0.063856,0.610327,0.115238,0.892056,0.871136
1058,10.580000,-0.018584,0.837092,0.686912,-0.092028,0.670373,0.775219,-0.043140,0.289699,0.840889,0.102774,0.120750,0.978639,-0.031344,0.426500,0.765039,0.041395,0.109788,0.927094,0.033047,0.051397,0.815069,0.247370,0.843515,0.672891,0.315617,0.688581,0.724508,0.260995,0.253559,0.711311,0.154880,0.053494,0.802845,0.233826,0.431616,0.690905,0.204011,0.072751,0.751223,0.166417,0.063047,0.609516,0.116907,0.891169,0.867553
1059,10.590000,-0.017208,0.835942,0.683753,-0.091100,0.669407,0.770924,-0.045299,0.291528,0.830768,0.102021,0.127154,0.971704,-0.033856,0.426003,0.753628,0.040350,0.114093,0.920693,0.032341,0.051799,0.810959,0.248733,0.843426,0.668857,0.317386,0.688578,0.720257,0.261854,0.252913,0.709522,0.155418,0.053598,0.802684,0.235187,0.431156,0.688737,0.204409,0.072361,0.750574,0.166314,0.062317,0.608895,0.118507,0.890251,0.863980
1060,10.600000,-0.015977,0.834685,0.680599,-0.090159,0.668355,0.766708,-0.047730,0.293407,0.820018,0.100693,0.133278,0.964033,-0.036428,0.425613,0.742069,0.038854,0.118301,0.913420,0.031436,0.052296,0.805937,0.249925,0.843427,0.664787,0.319161,0.688735,0.716009,0.262786,0.252323,0.708012,0.156018,0.053851,0.802731,0.236668,0.430771,0.686777,0.204761,0.071952,0.750017,0.166308,0.061661,0.608386,0.120027,0.889292,0.860416
