Format Version,1.23,Take Name,Ejemplo_Pareja,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-03-11 11.10.10.680 A. M.,Total Frames in Take,2521,Total Exported Frames,2521,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
300,3.000000,-0.834098,0.992631,-0.646668,-0.889746,0.772090,-0.550471,-0.902062,0.378170,-0.508485,-0.786138,0.051140,-0.430761,-0.863281,0.490972,-0.523295,-0.839767,0.100059,-0.498130,-0.804723,0.072262,-0.678883,-0.521718,0.997634,-0.642251,-0.484898,0.802153,-0.536402,-0.480139,0.371554,-0.493235,-0.606760,0.041814,-0.437194,-0.517155,0.509124,-0.520089,-0.545842,0.087175,-0.505562,-0.568899,0.070221,-0.690505,-0.694260,1.000640,-0.442880,0.370124,0.940135,-0.331579,0.312656,0.825565,-0.251203,0.307842,0.377748,-0.220947,0.426964,0.065356,-0.141338,0.349915,0.461097,-0.222081,0.374115,0.092468,-0.212718,0.416741,0.071586,-0.357394,0.643118,0.944683,-0.333507,0.699396,0.801448,-0.220982,0.692911,0.360615,-0.219639,0.585051,0.065406,-0.137684,0.648962,0.456220,-0.220210,0.627421,0.103420,-0.218841,0.601013,0.072368,-0.347830,0.497266,0.967680,-0.134987
301,3.010000,-0.834090,0.992616,-0.646719,-0.889729,0.772071,-0.550526,-0.902095,0.378173,-0.508524,-0.786043,0.051290,-0.430751,-0.863324,0.490978,-0.523301,-0.839768,0.100071,-0.498130,-0.804716,0.072253,-0.678885,-0.521716,0.997622,-0.642324,-0.485030,0.802007,-0.536403,-0.479922,0.371520,-0.493559,-0.606762,0.041781,-0.437146,-0.517145,0.509113,-0.520142,-0.545842,0.087176,-0.505562,-0.568932,0.070196,-0.690551,-0.694247,1.000654,-0.442924,0.370201,0.940156,-0.331562,0.312702,0.825564,-0.251215,0.307880,0.377748,-0.221038,0.426955,0.065365,-0.141342,0.349961,0.461103,-0.222192,0.374118,0.092469,-0.212730,0.416744,0.071581,-0.357399,0.643206,0.944700,-0.333481,0.699453,0.801412,-0.221025,0.692867,0.360664,-0.219753,0.585045,0.065448,-0.137710,0.648965,0.456175,-0.220418,0.627380,0.103444,-0.218872,0.600991,0.072353,-0.347843,0.497335,0.967656,-0.134966
302,3.020000,-0.834077,0.992602,-0.646768,-0.889635,0.772011,-0.550546,-0.902116,0.378176,-0.508557,-0.785930,0.051454,-0.430740,-0.863422,0.490993,-0.523267,-0.839760,0.100078,-0.498131,-0.804702,0.072244,-0.678884,-0.521709,0.997614,-0.642392,-0.485128,0.801887,-0.536419,-0.479791,0.371516,-0.493759,-0.606763,0.041740,-0.437092,-0.517134,0.509102,-0.520198,-0.545844,0.087179,-0.505556,-0.568950,0.070176,-0.690578,-0.694229,1.000667,-0.442963,0.370282,0.940178,-0.331546,0.312748,0.825563,-0.251232,0.307936,0.377739,-0.221164,0.426944,0.065377,-0.141348,0.350018,0.461110,-0.222318,0.374126,0.092473,-0.212739,0.416748,0.071575,-0.357405,0.643299,0.944718,-0.333446,0.699511,0.801376,-0.221058,0.692811,0.360709,-0.219849,0.585033,0.065479,-0.137732,0.648966,0.456136,-0.220612,0.627340,0.103467,-0.218904,0.600970,0.072335,-0.347858,0.497402,0.967633,-0.134941
303,3.030000,-0.834062,0.992591,-0.646814,-0.889492,0.771924,-0.550542,-0.902128,0.378178,-0.508584,-0.785869,0.051526,-0.430735,-0.863517,0.491008,-0.523228,-0.839747,0.100079,-0.498133,-0.804681,0.072234,-0.678883,-0.521695,0.997612,-0.642457,-0.485156,0.801825,-0.536468,-0.479739,0.371509,-0.493864,-0.606763,0.041717,-0.437065,-0.517121,0.509089,-0.520256,-0.545850,0.087189,-0.505544,-0.568951,0.070169,-0.690582,-0.694205,1.000676,-0.443000,0.370370,0.940200,-0.331530,0.312795,0.825563,-0.251255,0.308011,0.377721,-0.221328,0.426932,0.065392,-0.141355,0.350088,0.461117,-0.222463,0.374132,0.092474,-0.212756,0.416752,0.071568,-0.357411,0.643396,0.944736,-0.333398,0.699572,0.801341,-0.221079,0.692742,0.360745,-0.219926,0.585015,0.065503,-0.137752,0.648966,0.456103,-0.220795,0.627306,0.103489,-0.218938,0.600950,0.072311,-0.347878,0.497465,0.967612,-0.134909
304,3.040000,-0.834046,0.992582,-0.646859,-0.889362,0.771847,-0.550542,-0.902133,0.378180,-0.508607,-0.785900,0.051458,-0.430740,-0.863476,0.491003,-0.523264,-0.839731,0.100074,-0.498136,-0.804657,0.072223,-0.678882,-0.521677,0.997616,-0.642520,-0.485120,0.801818,-0.536547,-0.479759,0.371503,-0.493876,-0.606760,0.041726,-0.437081,-0.517105,0.509079,-0.520316,-0.545856,0.087202,-0.505532,-0.568940,0.070174,-0.690571,-0.694183,1.000678,-0.443041,0.370462,0.940224,-0.331510,0.312842,0.825562,-0.251281,0.308105,0.377694,-0.221532,0.426918,0.065408,-0.141363,0.350170,0.461126,-0.222628,0.374132,0.092465,-0.212786,0.416755,0.071559,-0.357417,0.643495,0.944753,-0.333334,0.699634,0.801308,-0.221086,0.692655,0.360770,-0.219983,0.584999,0.065528,-0.137774,0.648965,0.456074,-0.220971,0.627280,0.103507,-0.218971,0.600933,0.072276,-0.347904,0.497523,0.967591,-0.134870
305,3.050000,-0.834033,0.992572,-0.646901,-0.889273,0.771793,-0.550556,-0.902135,0.378183,-0.508628,-0.785994,0.051314,-0.430750,-0.863303,0.490981,-0.523378,-0.839719,0.100064,-0.498140,-0.804631,0.072207,-0.678879,-0.521660,0.997622,-0.642583,-0.485019,0.801871,-0.536657,-0.479849,0.371512,-0.493780,-0.606753,0.041752,-0.437123,-0.517088,0.509075,-0.520376,-0.545856,0.087204,-0.505535,-0.568919,0.070188,-0.690544,-0.694165,1.000672,-0.443091,0.370561,0.940249,-0.331487,0.312889,0.825562,-0.251310,0.308219,0.377659,-0.221778,0.426902,0.065427,-0.141373,0.350263,0.461134,-0.222814,0.374125,0.092447,-0.212831,0.416759,0.071549,-0.357423,0.643597,0.944772,-0.333253,0.699698,0.801276,-0.221077,0.692551,0.360784,-0.220022,0.584989,0.065562,-0.137802,0.648962,0.456049,-0.221141,0.627263,0.103523,-0.219005,0.600918,0.072232,-0.347935,0.497578,0.967573,-0.134821
306,3.060000,-0.834024,0.992561,-0.646941,-0.889216,0.771755,-0.550581,-0.902136,0.378185,-0.508649,-0.786079,0.051203,-0.430756,-0.863134,0.490957,-0.523498,-0.839713,0.100054,-0.498143,-0.804609,0.072189,-0.678877,-0.521647,0.997626,-0.642646,-0.484849,0.801989,-0.536799,-0.480021,0.371549,-0.493554,-0.606744,0.041765,-0.437157,-0.517071,0.509074,-0.520433,-0.545848,0.087194,-0.505551,-0.568889,0.070210,-0.690501,-0.694155,1.000661,-0.443152,0.370666,0.940277,-0.331457,0.312935,0.825562,-0.251341,0.308353,0.377616,-0.222066,0.426884,0.065446,-0.141383,0.350366,0.461141,-0.223024,0.374116,0.092425,-0.212885,0.416762,0.071537,-0.357430,0.643702,0.944791,-0.333151,0.699762,0.801246,-0.221047,0.692429,0.360790,-0.220040,0.584987,0.065610,-0.137839,0.648957,0.456027,-0.221310,0.627250,0.103539,-0.219038,0.600905,0.072181,-0.347970,0.497627,0.967558,-0.134759
307,3.070000,-0.834020,0.992548,-0.646979,-0.889183,0.771724,-0.550611,-0.902137,0.378185,-0.508673,-0.786119,0.051169,-0.430754,-0.863024,0.490938,-0.523592,-0.839714,0.100049,-0.498145,-0.804596,0.072173,-0.678875,-0.521640,0.997625,-0.642709,-0.484651,0.802132,-0.536953,-0.480293,0.371623,-0.493174,-0.606735,0.041757,-0.437165,-0.517058,0.509075,-0.520487,-0.545839,0.087183,-0.505566,-0.568856,0.070234,-0.690451,-0.694149,1.000647,-0.443218,0.370778,0.940307,-0.331417,0.312980,0.825561,-0.251370,0.308505,0.377565,-0.222395,0.426867,0.065465,-0.141395,0.350479,0.461146,-0.223259,0.374108,0.092404,-0.212940,0.416766,0.071524,-0.357437,0.643808,0.944812,-0.333026,0.699824,0.801217,-0.220995,0.692289,0.360792,-0.220041,0.584991,0.065668,-0.137883,0.648948,0.456008,-0.221479,0.627236,0.103557,-0.219072,0.600892,0.072129,-0.348008,0.497671,0.967546,-0.134680
308,3.080000,-0.834019,0.992534,-0.647014,-0.889165,0.771699,-0.550647,-0.902137,0.378181,-0.508700,-0.786118,0.051202,-0.430749,-0.862962,0.490922,-0.523667,-0.839721,0.100049,-0.498146,-0.804594,0.072160,-0.678874,-0.521636,0.997618,-0.642769,-0.484516,0.802218,-0.537078,-0.480621,0.371720,-0.492708,-0.606730,0.041735,-0.437143,-0.517047,0.509075,-0.520541,-0.545834,0.087177,-0.505574,-0.568833,0.070250,-0.690411,-0.694140,1.000638,-0.443278,0.370896,0.940338,-0.331366,0.313024,0.825562,-0.251395,0.308670,0.377509,-0.222759,0.426855,0.065483,-0.141406,0.350597,0.461147,-0.223518,0.374104,0.092389,-0.212990,0.416772,0.071511,-0.357445,0.643918,0.944833,-0.332876,0.699885,0.801189,-0.220919,0.692136,0.360794,-0.220031,0.584999,0.065732,-0.137930,0.648934,0.455991,-0.221653,0.627215,0.103580,-0.219107,0.600878,0.072080,-0.348045,0.497708,0.967538,-0.134583
309,3.090000,-0.834020,0.992518,-0.647049,-0.889158,0.771680,-0.550686,-0.902134,0.378172,-0.508729,-0.786072,0.051299,-0.430737,-0.862933,0.490913,-0.523725,-0.839731,0.100058,-0.498148,-0.804598,0.072153,-0.678875,-0.521634,0.997606,-0.642826,-0.484482,0.802210,-0.537154,-0.480894,0.371800,-0.492323,-0.606731,0.041699,-0.437088,-0.517038,0.509074,-0.520596,-0.545831,0.087177,-0.505577,-0.568823,0.070255,-0.690388,-0.694123,1.000638,-0.443324,0.371021,0.940373,-0.331301,0.313068,0.825562,-0.251416,0.308840,0.377452,-0.223145,0.426851,0.065498,-0.141416,0.350718,0.461143,-0.223803,0.374104,0.092381,-0.213034,0.416778,0.071497,-0.357454,0.644029,0.944856,-0.332697,0.699943,0.801161,-0.220816,0.691974,0.360794,-0.220022,0.585004,0.065795,-0.137976,0.648915,0.455973,-0.221833,0.627187,0.103608,-0.219142,0.600862,0.072036,-0.348080,0.497739,0.967534,-0.134464
310,3.100000,-0.834021,0.992503,-0.647083,-0.889156,0.771666,-0.550726,-0.902130,0.378159,-0.508762,-0.785978,0.051474,-0.430716,-0.862930,0.490909,-0.523766,-0.839740,0.100074,-0.498150,-0.804599,0.072145,-0.678877,-0.521636,0.997590,-0.642882,-0.484547,0.802110,-0.537185,-0.481067,0.371847,-0.492087,-0.606737,0.041657,-0.437015,-0.517030,0.509072,-0.520654,-0.545831,0.087182,-0.505574,-0.568822,0.070254,-0.690380,-0.694096,1.000650,-0.443354,0.371152,0.940410,-0.331217,0.313112,0.825564,-0.251430,0.309003,0.377402,-0.223539,0.426860,0.065510,-0.141425,0.350841,0.461134,-0.224110,0.374109,0.092380,-0.213075,0.416786,0.071485,-0.357464,0.644141,0.944880,-0.332489,0.699998,0.801133,-0.220685,0.691812,0.360791,-0.220030,0.585006,0.065853,-0.138018,0.648889,0.455953,-0.222022,0.627153,0.103638,-0.219177,0.600844,0.071996,-0.348114,0.497765,0.967532,-0.134320
311,3.110000,-0.834020,0.992491,-0.647116,-0.889154,0.771655,-0.550767,-0.902124,0.378148,-0.508796,-0.785859,0.051684,-0.430688,-0.862947,0.490913,-0.523791,-0.839743,0.100089,-0.498153,-0.804587,0.072132,-0.678881,-0.521640,0.997573,-0.642937,-0.484667,0.801958,-0.537188,-0.481160,0.371871,-0.491971,-0.606742,0.041627,-0.436961,-0.517021,0.509074,-0.520716,-0.545836,0.087195,-0.505564,-0.568827,0.070250,-0.690384,-0.694065,1.000667,-0.443375,0.371290,0.940452,-0.331113,0.313156,0.825568,-0.251434,0.309153,0.377363,-0.223930,0.426878,0.065521,-0.141433,0.350968,0.461121,-0.224440,0.374116,0.092381,-0.213114,0.416795,0.071471,-0.357476,0.644256,0.944904,-0.332249,0.700051,0.801103,-0.220523,0.691656,0.360782,-0.220067,0.585003,0.065907,-0.138058,0.648858,0.455928,-0.222221,0.627116,0.103668,-0.219211,0.600825,0.071958,-0.348148,0.497785,0.967533,-0.134151
312,3.120000,-0.834018,0.992483,-0.647149,-0.889150,0.771647,-0.550808,-0.902113,0.378140,-0.508826,-0.785779,0.051824,-0.430659,-0.862985,0.490922,-0.523798,-0.839738,0.100100,-0.498159,-0.804563,0.072115,-0.678884,-0.521644,0.997560,-0.642992,-0.484749,0.801835,-0.537204,-0.481181,0.371874,-0.491959,-0.606745,0.041618,-0.436940,-0.517007,0.509083,-0.520788,-0.545847,0.087216,-0.505546,-0.568839,0.070244,-0.690401,-0.694032,1.000680,-0.443394,0.371433,0.940498,-0.330986,0.313202,0.825574,-0.251427,0.309287,0.377336,-0.224314,0.426901,0.065533,-0.141442,0.351102,0.461105,-0.224790,0.374122,0.092382,-0.213159,0.416804,0.071457,-0.357488,0.644372,0.944929,-0.331975,0.700101,0.801070,-0.220330,0.691507,0.360767,-0.220141,0.584999,0.065957,-0.138095,0.648823,0.455895,-0.222432,0.627083,0.103695,-0.219244,0.600806,0.071918,-0.348183,0.497800,0.967533,-0.133955
313,3.130000,-0.834015,0.992477,-0.647183,-0.889143,0.771639,-0.550849,-0.902095,0.378134,-0.508848,-0.785775,0.051854,-0.430629,-0.863052,0.490938,-0.523786,-0.839729,0.100105,-0.498166,-0.804531,0.072098,-0.678887,-0.521645,0.997550,-0.643044,-0.484750,0.801780,-0.537255,-0.481135,0.371858,-0.492048,-0.606745,0.041629,-0.436952,-0.516987,0.509101,-0.520868,-0.545859,0.087241,-0.505528,-0.568850,0.070239,-0.690420,-0.694007,1.000677,-0.443422,0.371582,0.940549,-0.330832,0.313249,0.825581,-0.251407,0.309411,0.377320,-0.224699,0.426926,0.065547,-0.141452,0.351247,0.461088,-0.225157,0.374127,0.092378,-0.213213,0.416814,0.071441,-0.357501,0.644490,0.944954,-0.331665,0.700149,0.801035,-0.220103,0.691366,0.360744,-0.220251,0.584994,0.066008,-0.138131,0.648785,0.455853,-0.222653,0.627056,0.103717,-0.219275,0.600790,0.071871,-0.348221,0.497812,0.967531,-0.133731
314,3.140000,-0.834012,0.992474,-0.647217,-0.889131,0.771629,-0.550888,-0.902069,0.378129,-0.508863,-0.785858,0.051782,-0.430595,-0.863088,0.490950,-0.523792,-0.839718,0.100102,-0.498174,-0.804510,0.072091,-0.678891,-0.521642,0.997543,-0.643095,-0.484673,0.801789,-0.537340,-0.481016,0.371822,-0.492245,-0.606742,0.041661,-0.436996,-0.516964,0.509131,-0.520960,-0.545867,0.087254,-0.505522,-0.568846,0.070247,-0.690420,-0.693995,1.000653,-0.443469,0.371736,0.940605,-0.330651,0.313298,0.825591,-0.251373,0.309531,0.377312,-0.225093,0.426950,0.065563,-0.141464,0.351407,0.461071,-0.225541,0.374132,0.092371,-0.213274,0.416824,0.071423,-0.357515,0.644610,0.944980,-0.331315,0.700197,0.800996,-0.219844,0.691232,0.360715,-0.220397,0.584993,0.066063,-0.138169,0.648744,0.455804,-0.222884,0.627036,0.103734,-0.219304,0.600775,0.071818,-0.348262,0.497821,0.967526,-0.133477
315,3.150000,-0.834011,0.992469,-0.647252,-0.889115,0.771610,-0.550925,-0.902032,0.378122,-0.508871,-0.785995,0.051659,-0.430548,-0.863024,0.490945,-0.523851,-0.839706,0.100091,-0.498182,-0.804508,0.072100,-0.678894,-0.521637,0.997536,-0.643144,-0.484518,0.801867,-0.537461,-0.480889,0.371784,-0.492456,-0.606735,0.041699,-0.437061,-0.516940,0.509173,-0.521059,-0.545863,0.087247,-0.505534,-0.568825,0.070265,-0.690400,-0.693987,1.000615,-0.443530,0.371896,0.940665,-0.330439,0.313346,0.825603,-0.251321,0.309655,0.377307,-0.225508,0.426972,0.065582,-0.141477,0.351580,0.461056,-0.225940,0.374138,0.092365,-0.213337,0.416834,0.071404,-0.357529,0.644730,0.945008,-0.330926,0.700246,0.800954,-0.219552,0.691105,0.360678,-0.220574,0.584996,0.066124,-0.138210,0.648699,0.455748,-0.223122,0.627021,0.103748,-0.219331,0.600762,0.071762,-0.348304,0.497828,0.967518,-0.133192
316,3.160000,-0.834013,0.992462,-0.647287,-0.889096,0.771585,-0.550962,-0.901984,0.378112,-0.508870,-0.786116,0.051588,-0.430474,-0.862931,0.490930,-0.523926,-0.839697,0.100078,-0.498187,-0.804527,0.072121,-0.678896,-0.521633,0.997528,-0.643194,-0.484327,0.801979,-0.537599,-0.480889,0.371781,-0.492475,-0.606727,0.041722,-0.437112,-0.516922,0.509227,-0.521158,-0.545852,0.087226,-0.505559,-0.568808,0.070278,-0.690380,-0.693976,1.000576,-0.443589,0.372060,0.940728,-0.330197,0.313395,0.825616,-0.251252,0.309789,0.377302,-0.225953,0.426991,0.065602,-0.141493,0.351765,0.461040,-0.226355,0.374147,0.092362,-0.213400,0.416844,0.071382,-0.357544,0.644850,0.945038,-0.330495,0.700295,0.800910,-0.219228,0.690985,0.360635,-0.220776,0.584999,0.066188,-0.138251,0.648650,0.455687,-0.223362,0.627006,0.103761,-0.219356,0.600749,0.071708,-0.348345,0.497833,0.967505,-0.132874
317,3.170000,-0.834016,0.992452,-0.647325,-0.889085,0.771559,-0.550999,-0.901920,0.378096,-0.508861,-0.786188,0.051596,-0.430393,-0.862875,0.490916,-0.523983,-0.839695,0.100068,-0.498188,-0.804560,0.072149,-0.678898,-0.521630,0.997517,-0.643244,-0.484184,0.802050,-0.537713,-0.481021,0.371814,-0.492299,-0.606723,0.041726,-0.437129,-0.516917,0.509282,-0.521232,-0.545841,0.087206,-0.505582,-0.568802,0.070281,-0.690372,-0.693959,1.000551,-0.443637,0.372230,0.940793,-0.329922,0.313444,0.825631,-0.251164,0.309937,0.377295,-0.226433,0.427007,0.065625,-0.141510,0.351960,0.461022,-0.226788,0.374159,0.092365,-0.213461,0.416856,0.071361,-0.357559,0.644969,0.945071,-0.330022,0.700346,0.800866,-0.218873,0.690873,0.360586,-0.220995,0.585002,0.066252,-0.138291,0.648597,0.455627,-0.223599,0.626984,0.103778,-0.219380,0.600733,0.071662,-0.348382,0.497836,0.967488,-0.132520
318,3.180000,-0.834021,0.992438,-0.647364,-0.889083,0.771535,-0.551039,-0.901836,0.378073,-0.508842,-0.786205,0.051632,-0.430351,-0.862850,0.490904,-0.524024,-0.839699,0.100063,-0.498187,-0.804594,0.072173,-0.678899,-0.521631,0.997503,-0.643295,-0.484132,0.802040,-0.537784,-0.481147,0.371844,-0.492129,-0.606727,0.041717,-0.437110,-0.516941,0.509315,-0.521259,-0.545833,0.087193,-0.505599,-0.568808,0.070274,-0.690374,-0.693934,1.000550,-0.443665,0.372403,0.940860,-0.329616,0.313492,0.825646,-0.251055,0.310100,0.377287,-0.226949,0.427022,0.065648,-0.141528,0.352165,0.461002,-0.227238,0.374175,0.092375,-0.213517,0.416869,0.071339,-0.357576,0.645088,0.945108,-0.329507,0.700400,0.800821,-0.218487,0.690768,0.360531,-0.221224,0.585002,0.066312,-0.138328,0.648538,0.455569,-0.223829,0.626953,0.103799,-0.219402,0.600715,0.071625,-0.348414,0.497836,0.967467,-0.132130
319,3.190000,-0.834025,0.992422,-0.647407,-0.889086,0.771514,-0.551080,-0.901721,0.378041,-0.508807,-0.786157,0.051675,-0.430371,-0.862846,0.490893,-0.524051,-0.839707,0.100066,-0.498183,-0.804623,0.072191,-0.678900,-0.521636,0.997488,-0.643348,-0.484172,0.801948,-0.537809,-0.481206,0.371851,-0.492057,-0.606740,0.041696,-0.437055,-0.516980,0.509316,-0.521254,-0.545830,0.087187,-0.505609,-0.568824,0.070261,-0.690388,-0.693899,1.000578,-0.443671,0.372582,0.940928,-0.329280,0.313541,0.825661,-0.250925,0.310275,0.377282,-0.227498,0.427039,0.065672,-0.141548,0.352381,0.460979,-0.227706,0.374192,0.092390,-0.213569,0.416883,0.071317,-0.357593,0.645205,0.945150,-0.328950,0.700454,0.800776,-0.218071,0.690672,0.360473,-0.221455,0.584999,0.066368,-0.138361,0.648477,0.455517,-0.224045,0.626911,0.103825,-0.219423,0.600694,0.071599,-0.348440,0.497835,0.967439,-0.131703
320,3.200000,-0.834025,0.992405,-0.647454,-0.889090,0.771499,-0.551121,-0.901612,0.378010,-0.508775,-0.786046,0.051755,-0.430427,-0.862860,0.490886,-0.524068,-0.839717,0.100076,-0.498177,-0.804646,0.072203,-0.678900,-0.521646,0.997473,-0.643403,-0.484265,0.801813,-0.537807,-0.481202,0.371840,-0.492072,-0.606759,0.041671,-0.436978,-0.516991,0.509292,-0.521271,-0.545832,0.087186,-0.505612,-0.568848,0.070242,-0.690412,-0.693863,1.000622,-0.443668,0.372765,0.940998,-0.328913,0.313590,0.825677,-0.250774,0.310460,0.377282,-0.228076,0.427059,0.065697,-0.141566,0.352609,0.460954,-0.228193,0.374212,0.092411,-0.213617,0.416898,0.071296,-0.357611,0.645322,0.945195,-0.328353,0.700509,0.800732,-0.217624,0.690582,0.360412,-0.221680,0.584994,0.066417,-0.138389,0.648414,0.455469,-0.224244,0.626863,0.103852,-0.219442,0.600672,0.071582,-0.348462,0.497831,0.967405,-0.131238
321,3.210000,-0.834021,0.992389,-0.647504,-0.889092,0.771490,-0.551164,-0.901544,0.377990,-0.508761,-0.785910,0.051872,-0.430475,-0.862890,0.490886,-0.524074,-0.839725,0.100091,-0.498171,-0.804657,0.072210,-0.678899,-0.521657,0.997459,-0.643461,-0.484327,0.801714,-0.537816,-0.481136,0.371811,-0.492173,-0.606779,0.041660,-0.436913,-0.516966,0.509257,-0.521319,-0.545837,0.087192,-0.505607,-0.568880,0.070219,-0.690449,-0.693831,1.000664,-0.443671,0.372953,0.941068,-0.328516,0.313640,0.825694,-0.250601,0.310656,0.377286,-0.228679,0.427090,0.065719,-0.141583,0.352853,0.460926,-0.228696,0.374235,0.092434,-0.213661,0.416913,0.071275,-0.357629,0.645440,0.945243,-0.327716,0.700564,0.800687,-0.217143,0.690497,0.360348,-0.221888,0.584987,0.066457,-0.138414,0.648351,0.455427,-0.224423,0.626813,0.103877,-0.219456,0.600652,0.071570,-0.348479,0.497825,0.967363,-0.130737
322,3.220000,-0.834012,0.992377,-0.647557,-0.889090,0.771488,-0.551209,-0.901458,0.377968,-0.508739,-0.785819,0.051943,-0.430503,-0.862936,0.490893,-0.524069,-0.839727,0.100103,-0.498169,-0.804661,0.072212,-0.678898,-0.521668,0.997449,-0.643523,-0.484317,0.801686,-0.537855,-0.481003,0.371761,-0.492368,-0.606799,0.041673,-0.436874,-0.516940,0.509229,-0.521374,-0.545847,0.087206,-0.505593,-0.568913,0.070194,-0.690493,-0.693806,1.000690,-0.443696,0.373144,0.941140,-0.328087,0.313692,0.825711,-0.250405,0.310866,0.377290,-0.229308,0.427131,0.065738,-0.141597,0.353113,0.460897,-0.229213,0.374260,0.092459,-0.213702,0.416929,0.071254,-0.357647,0.645559,0.945294,-0.327042,0.700620,0.800640,-0.216629,0.690415,0.360282,-0.222074,0.584981,0.066486,-0.138433,0.648291,0.455389,-0.224579,0.626770,0.103897,-0.219466,0.600635,0.071559,-0.348494,0.497818,0.967311,-0.130198
323,3.230000,-0.833998,0.992368,-0.647613,-0.889084,0.771491,-0.551258,-0.901345,0.377943,-0.508705,-0.785810,0.051921,-0.430519,-0.863004,0.490905,-0.524051,-0.839723,0.100109,-0.498170,-0.804660,0.072215,-0.678898,-0.521672,0.997443,-0.643584,-0.484234,0.801726,-0.537925,-0.480793,0.371685,-0.492675,-0.606822,0.041710,-0.436858,-0.516927,0.509219,-0.521415,-0.545856,0.087221,-0.505576,-0.568935,0.070178,-0.690522,-0.693790,1.000694,-0.443746,0.373337,0.941211,-0.327626,0.313745,0.825729,-0.250185,0.311095,0.377290,-0.229958,0.427181,0.065753,-0.141608,0.353388,0.460866,-0.229740,0.374287,0.092484,-0.213741,0.416945,0.071232,-0.357665,0.645680,0.945348,-0.326330,0.700678,0.800593,-0.216080,0.690339,0.360213,-0.222240,0.584975,0.066504,-0.138448,0.648236,0.455356,-0.224710,0.626736,0.103911,-0.219470,0.600623,0.071546,-0.348506,0.497807,0.967250,-0.129622
324,3.240000,-0.833982,0.992362,-0.647672,-0.889077,0.771497,-0.551311,-0.901243,0.377921,-0.508679,-0.785888,0.051808,-0.430524,-0.863031,0.490911,-0.524055,-0.839714,0.100108,-0.498175,-0.804654,0.072217,-0.678898,-0.521666,0.997441,-0.643639,-0.484073,0.801842,-0.538028,-0.480563,0.371601,-0.493008,-0.606854,0.041773,-0.436862,-0.516929,0.509228,-0.521438,-0.545857,0.087225,-0.505572,-0.568937,0.070174,-0.690531,-0.693777,1.000682,-0.443813,0.373529,0.941283,-0.327131,0.313801,0.825746,-0.249940,0.311345,0.377286,-0.230624,0.427232,0.065766,-0.141617,0.353677,0.460835,-0.230274,0.374315,0.092512,-0.213776,0.416960,0.071211,-0.357682,0.645803,0.945404,-0.325584,0.700741,0.800546,-0.215496,0.690272,0.360139,-0.222392,0.584970,0.066510,-0.138457,0.648184,0.455329,-0.224812,0.626710,0.103919,-0.219469,0.600616,0.071533,-0.348516,0.497794,0.967181,-0.129010
325,3.250000,-0.833967,0.992359,-0.647735,-0.889070,0.771502,-0.551369,-0.901095,0.377890,-0.508636,-0.786021,0.051647,-0.430515,-0.862952,0.490901,-0.524115,-0.839702,0.100100,-0.498182,-0.804643,0.072213,-0.678899,-0.521654,0.997439,-0.643683,-0.483877,0.802001,-0.538147,-0.480453,0.371556,-0.493169,-0.606901,0.041855,-0.436866,-0.516933,0.509248,-0.521456,-0.545851,0.087216,-0.505582,-0.568923,0.070180,-0.690521,-0.693757,1.000675,-0.443878,0.373719,0.941353,-0.326601,0.313860,0.825763,-0.249667,0.311619,0.377284,-0.231289,0.427281,0.065777,-0.141626,0.353976,0.460804,-0.230810,0.374343,0.092542,-0.213806,0.416975,0.071191,-0.357698,0.645928,0.945463,-0.324806,0.700806,0.800502,-0.214875,0.690216,0.360059,-0.222532,0.584966,0.066507,-0.138461,0.648134,0.455311,-0.224882,0.626688,0.103925,-0.219463,0.600612,0.071522,-0.348523,0.497775,0.967106,-0.128361
